""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AC007182.6"	318.90961597288	0.292946242397393	1.22513967998431	0.381849063292368	0.767178109254898	0.442975626355406	0.970911170021198
"AC007228.11"	18.2110638751468	0.0387534820771926	1.0272258990021	0.25914039704333	0.149546278848653	0.88112259466121	0.994333033232764
"AC007238.1"	61.3519705681968	0.137805842738716	1.10023053086338	0.194491316565094	0.70854496320196	0.478606900341359	0.974713123684041
"AC007246.3"	256.683816153511	0.0973422034409231	1.06980081171058	0.137442975177058	0.708237022048771	0.478798079014035	0.974713123684041
"AC007255.8"	111.974690717807	0.256751042661392	1.19478501009351	0.230980986605622	1.11156786727112	0.266323994722195	0.969044137281234
"AC007292.6"	18.4543774515827	0.293703848985715	1.22578321005604	0.28023424892309	1.04806550275131	0.294608428842879	0.969595066811993
"AC007318.5"	209.435219344026	0.169808335930369	1.12490902901129	0.139407734568431	1.21806968928984	0.223197491126532	0.951973585088814
"AC007362.1"	111.010523326514	-0.143986398024968	-1.1049540670553	0.381027464643381	-0.377889814740075	0.705512449074807	0.988841002659976
"AC007382.1"	20.0568066144482	-0.2759002792133	-1.21074939262887	0.284366495033776	-0.970227801206078	0.33193295595274	0.969595066811993
"AC007383.3"	67.7627381888309	0.0382578115021558	1.02687303288698	0.201370161720873	0.189987489582426	0.849318933854675	0.994333033232764
"AC007390.5"	1559.994169308	-0.0424381358273529	-1.02985279463421	0.0780228398293649	-0.543919394886993	0.586496941867086	0.976139169913492
"AC007405.2"	20.4309684457848	-0.540425755978694	-1.45440166473269	0.307774074437745	-1.75591708614823	0.0791025670678409	0.839989399091796
"AC007551.3"	39.8110378871416	-0.00954580473364042	-1.00663858600975	0.195421124363954	-0.0488473534512177	0.961040944593803	0.996650510720936
"AC007566.10"	21.366304222942	0.393861602493433	1.3139055783497	0.306512380916427	1.28497779213957	0.198800044607431	0.946989609909837
"AC007743.1"	42.5908470320091	0.110126438144816	1.07932282447476	0.448201643238057	0.245707350265834	0.80590878191385	0.993033431600386
"AC007969.5"	176.472676788057	0.37595955240314	1.29770238386641	0.276908416844596	1.35770359271575	0.174557756337493	0.94282384394359
"AC008443.1"	40.814170277382	0.162226823205522	1.11901302052064	0.287392064322527	0.564479132671743	0.572428097698308	0.975099897753392
"AC009005.2"	44.2478939417257	-0.0975623563825343	-1.06996407404936	0.226287810398709	-0.431142783213261	0.666364553991459	0.983552793230537
"AC009014.3"	185.673679060589	0.00914702609932024	1.0063603771889	0.303180519132589	0.0301702303482104	0.975931290459602	0.997906073438492
"AC009061.1"	474.205700848592	0.316234822655699	1.24507687589685	0.376234996466104	0.840524740191706	0.400614236037159	0.969595066811993
"AC009120.3"	18.8340728146298	-0.0829182837096047	-1.05915834075632	0.334865688049841	-0.247616542000754	0.804431110582403	0.993033431600386
"AC009120.6"	58.2354610281036	0.187549071766669	1.13882737012279	0.253302940740071	0.740414111335265	0.45904875895051	0.974509043820288
"AC009133.12"	125.072806677646	0.236995761740221	1.17853594557698	0.213809915078376	1.10844140064012	0.267671233426048	0.969044137281234
"AC009133.14"	103.891139366866	0.508381310718569	1.42245332164971	0.30678121630641	1.65714614747079	0.0974899311355921	0.880433329961477
"AC009133.17"	22.6414419728657	0.486627568761213	1.40116569193767	0.334682834488983	1.45399619763658	0.14594736038734	0.932945771804296
"AC009133.21"	1693.60042556637	0.616045248123184	1.53266802945479	0.443598491604125	1.38874513728724	0.164910263396864	0.938850225053348
"AC009237.8"	33.7750495297534	0.0230695998890295	1.01611916241434	0.226512531239151	0.10184690340453	0.918878195650916	0.996650510720936
"AC009245.3"	50.7071854097232	0.0516583875550902	1.03645565200808	0.281493061948043	0.183515668903502	0.854393425538157	0.994333033232764
"AC009299.3"	103.496723446909	0.0469034186353726	1.03304522805251	0.140655646748794	0.333462749057921	0.73878500382291	0.989523523628737
"AC009403.2"	187.961835729788	0.123532071956861	1.08939871605373	0.131447249976774	0.939784377221195	0.347328173992241	0.969595066811993
"AC009404.2"	32.6848800366205	-0.0348900713808698	-1.02447875814539	0.262570921577616	-0.132878656826271	0.894289346589103	0.995215539123903
"AC009495.2"	38.8230533345439	0.277430255341402	1.2120340717924	0.197137015569635	1.40729661824167	0.159339451709296	0.936676741661195
"AC009495.4"	37.5271638780847	0.150819662665212	1.11020004959871	0.271751052925907	0.554992008462735	0.578900126632917	0.975099897753392
"AC009506.1"	108.89105462272	-0.159385529066456	-1.11681136580793	0.135214858079905	-1.17875750734633	0.238494749153014	0.95629703101309
"AC009948.5"	104.075146702234	-0.0418144462496551	-1.029407676561	0.305236742225723	-0.136990212727186	0.891038531288726	0.994740372687035
"AC009961.3"	21.9973227023337	0.192339639639447	1.1426152099557	0.197136482694085	0.97566740062984	0.32922931196735	0.969595066811993
"AC010468.1"	76.1067034434406	0.209224049546305	1.15606622890379	0.370570780106777	0.56459942547553	0.572346256140977	0.975099897753392
"AC010525.6"	19.1762057560265	0.657314450937224	1.57714406620439	0.308805962904979	2.1285678707554	0.0332900290901433	0.682733032249915
"AC011298.2"	50.2562477093331	0.464623522179032	1.37995720031025	0.454784304051747	1.02163491140663	0.306953727779901	0.969595066811993
"AC011526.1"	119.241882124441	-0.113219523957992	-1.08163933581328	0.376986286445737	-0.300327964248877	0.763927004796004	0.989837920148292
"AC011747.4"	87.2350250315422	0.480072267058735	1.39481353319275	0.219611716838542	2.18600479960585	0.0288152541847889	0.661253949928857
"AC011747.7"	126.532088344991	0.611165824811623	1.52749305945163	0.412867299415719	1.48029603137989	0.138794261897429	0.92238496528684
"AC011891.5"	132.336577698084	0.258207757871786	1.19599201533821	0.411268222353475	0.627832990339483	0.5301133520062	0.974713123684041
"AC011899.9"	91.6456937849174	-0.00972709245625777	-1.00676508722996	0.281060328792031	-0.0346085571665836	0.972391877956724	0.997556650195568
"AC012065.7"	22.9982897783844	0.70089918331815	1.62551760753074	0.571464662434689	1.22649610621944	0.2200120397089	0.951964723554401
"AC012146.7"	46.8191961094526	0.290606836836119	1.22315466167443	0.266327928110624	1.09116170766518	0.275201734029017	0.969595066811993
"AC012307.3"	85.3120931303636	0.0285750708836859	1.02000418458015	0.11437684983864	0.24983264466541	0.802716773285143	0.993033431600386
"AC012318.3"	21.4969603588409	0.14095662456566	1.10263601120138	0.197796799703365	0.712633494460237	0.476072579783813	0.974713123684041
"AC012358.8"	20.1108520639206	0.196841507634612	1.14618626046672	0.338801271619882	0.580994004814298	0.561244494121956	0.975099897753392
"AC013268.5"	185.43365487882	-0.0520129379395864	-1.03671039808942	0.242973549902552	-0.214068313034266	0.830493785549852	0.994333033232764
"AC013283.1"	61.8193525544483	0.0802920948021224	1.05723207105583	0.175702574562836	0.456977337992322	0.647687334326221	0.981309653611575
"AC013394.2"	597.812443736933	0.0395682440214703	1.02780618861539	0.134732665868318	0.293679663847389	0.769002695315607	0.99003889818978
"AC015849.16"	16.3865592641118	-0.102546489325404	-1.07366691175395	0.276656208260355	-0.370663973059659	0.71088782710478	0.988841002659976
"AC016292.3"	58.195160309121	0.0739941389974359	1.05262687836469	0.156349274030057	0.473261800903605	0.636026411305425	0.981309653611575
"AC016629.8"	29.819765493009	0.162032815088067	1.11886255004227	0.176091552850527	0.920162338653498	0.357487931831181	0.969595066811993
"AC016683.6"	992.275472661859	0.297168387727275	1.22873038638883	0.482842378156916	0.615456308664563	0.53825341475176	0.974713123684041
"AC016708.2"	20.3124295481555	0.00279595238671869	1.0019398856622	0.2956903728461	0.00945567608375916	0.992455574465259	0.999047368459178
"AC016725.4"	33.0330334764448	0.212636651610043	1.15880406581239	0.190042310274321	1.11889111063272	0.263186595769859	0.968743816146363
"AC016734.2"	53.7660993781083	0.142393686953639	1.10373488944079	0.248299523050963	0.573475475119674	0.566322799931015	0.975099897753392
"AC016735.1"	27.0687622008133	-0.242594048134586	-1.18311806395435	0.273759525440926	-0.886157468836403	0.375532678607621	0.969595066811993
"AC016735.2"	35.9356472009673	1.35530559196053	2.55851304992238	1.04084031916212	1.30212633677715	0.192873201365619	0.946989609909837
