""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ABHD6"	1734.55712582841	-0.0446943867963547	-1.03146465591309	0.189316590541162	-0.236082778950306	0.813368436687219	0.976898538234041
"ABHD8"	92.3427512351469	-0.367025445128943	-1.28969099701835	0.218207773812496	-1.68199986057474	0.0925688669503253	0.799965985842648
"ABI1"	4327.97057500524	-0.0679578869123266	-1.04823187658647	0.0444408294278484	-1.52917683551922	0.126220611531864	0.810911089182996
"ABI2"	876.727352593382	-0.057159256292961	-1.04041510957883	0.135507992455816	-0.421814649136643	0.673160312281023	0.954154633865635
"ABI3"	540.621172948812	-0.118956430293304	-1.08594905992725	0.230014474290876	-0.517169324495952	0.605037963641995	0.940702402274642
"ABI3BP"	1477.71821782034	-0.0993757794935639	-1.07130983145685	0.336290827196521	-0.295505471624092	0.767607773124815	0.968764235111815
"ABL1"	3078.22854487976	-0.0391120158995624	-1.02748121352465	0.0739135945079318	-0.529158623118582	0.596695417220759	0.939784116073569
"ABL2"	856.853715945673	-0.0182565570543223	-1.01273488780487	0.142102888209254	-0.128474215298415	0.897773702317859	0.986852959250797
"ABLIM1"	8472.15269504222	-0.124505760741828	-1.09013420991272	0.0721905178525298	-1.72468302549329	0.0845846117437743	0.789747327372035
"ABLIM2"	424.607287128194	0.526780239602308	1.44071027405695	0.240435017010971	2.19094641933238	0.0284556700463544	0.651115219885211
"ABLIM3"	435.704442487486	0.00653038652217064	1.00453677916806	0.221767908499514	0.0294469410220593	0.976508135498083	0.996854583800718
"ABO"	1161.72089142934	-0.150070518919318	-1.1096237091382	0.276185675799121	-0.543368219532388	0.586876302522623	0.936815622059938
"ABR"	5942.93331100059	-0.0452445688494363	-1.0318580873373	0.0580982266574906	-0.778759894276444	0.436121166830371	0.90810546957194
"ABRACL"	2650.00521836964	0.0166286071173918	1.01159275325373	0.0948469514493863	0.17532041740177	0.860827869463948	0.982648261973907
"ABT1"	982.276363803282	-0.0997459080728025	-1.0715847150903	0.0659533287491925	-1.51237109581105	0.130439483750538	0.815666391993955
"ABTB1"	736.408470585965	-0.183590494079431	-1.13570685105516	0.174955547276014	-1.04935509012352	0.294014719670292	0.868533273917082
"ABTB2"	767.477198806692	0.258804619540156	1.19648691512823	0.170365636257929	1.51911280481665	0.128734104144238	0.814731955669299
"AC000068.5"	27.8628240924817	0.0671840022365219	1.04766973903922	0.144731487562584	0.464197552087416	0.642506214869429	0.948969784921716
"AC000089.3"	34.3376794235413	0.0990312351226832	1.07105401183518	0.203335344972236	0.48703404288224	0.626234206232425	0.944775440448028
"AC002055.4"	201.129551704034	-0.0468356383261923	-1.03299669494041	0.105998751352605	-0.441850849453814	0.658597139479123	0.952542375397832
"AC002117.1"	19.3776326141821	-0.250781658724777	-1.18985160739679	0.236702655677474	-1.05947970041572	0.289381369312945	0.865470417544391
"AC002310.12"	57.0195745167491	-0.157691446893153	-1.11550072164168	0.11859381773531	-1.32967679010979	0.183624785201225	0.835846531458919
"AC002467.7"	103.578911871712	-0.107364443401596	-1.07725847122826	0.209785874072046	-0.511781090488126	0.608804225941509	0.94131498034103
"AC002511.3"	27.3657557636838	0.314968274040776	1.24398429683857	0.283164132841696	1.11231698336901	0.266001884223726	0.86020285334257
"AC003090.1"	23.8266976717276	0.074454302561662	1.05296267891844	0.265840692897201	0.280071127374216	0.779422935615258	0.971529576207788
"AC003665.1"	26.2402707548965	-0.045649523052335	-1.03214776319215	0.164149895550773	-0.27809657081515	0.780938228049491	0.971704703164179
"AC003991.3"	41.2762682395014	-0.0247101434484916	-1.01727528748395	0.286072555940843	-0.086377189756019	0.931166579086897	0.993068746584826
"AC004057.1"	239.811577373453	0.0913173586730778	1.06534252769453	0.261637413015646	0.349022556141912	0.727072375767197	0.961836698568033
"AC004066.3"	16.4120914998158	0.238459903251369	1.17973260824299	0.205945907513912	1.15787638671704	0.246914485076141	0.852475680296461
"AC004257.3"	55.5056899840294	-0.193932644218183	-1.14387756720722	0.144485086315353	-1.34223295402894	0.179520474604979	0.835846531458919
"AC004381.6"	139.677202822881	-0.0147347737706342	-1.01026570134554	0.119214305375829	-0.123599040603241	0.901632752150022	0.987984801616957
"AC004453.8"	297.12533834934	-0.117221361283752	-1.08464381943059	0.156266984840523	-0.750135170288088	0.453173299213491	0.911816465167659
