""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AC002055.4"	201.102648045399	0.255873554097553	1.19405852848725	0.102065963234584	2.50694301987299	0.0121780341375777	0.0329651172894126
"AC002467.7"	103.633855057765	-0.101386307503494	-1.07280384085412	0.202323701511998	-0.501109394232201	0.616294135739528	0.714680555130981
"AC004057.1"	240.939628605606	-0.0634855191101264	-1.04498737977924	0.254214217841103	-0.249732370003821	0.802794323528936	0.859740359102374
"AC004381.6"	139.6083010262	0.0842724057063273	1.06015293966	0.114547879213647	0.73569590537026	0.461915782103537	0.576960071356145
"AC004453.8"	297.297201849717	-0.313784522597843	-1.24296400897561	0.151653629969473	-2.06908679113719	0.0385379430139745	0.0829671848693601
"AC004797.1"	111.068072261207	0.190262925132602	1.14097163422637	0.147310584854506	1.29157674121326	0.196503763070797	0.301558267609023
"AC004893.11"	120.787518290736	-0.652679796755805	-1.57208562433432	0.139909489012323	-4.66501451304933	3.08595257840576e-06	4.07608861422047e-05
"AC004987.9"	104.257685669102	-0.0720838618951593	-1.05123401411127	0.105310402082346	-0.684489475586604	0.493666132878792	0.607381325863782
"AC005083.1"	265.676857252709	-0.520691830467219	-1.43464305230159	0.20508295827005	-2.53893270732705	0.0111191207837195	0.0306340052985832
"AC005154.6"	477.058629379209	-0.167398757162351	-1.12303178224815	0.143118000170082	-1.16965550778667	0.242139629778847	0.354455012695987
"AC005336.4"	110.44224618829	-0.816938599009182	-1.76166377038285	0.608963668732595	-1.34152272287349	0.179750797239699	0.280838452341613
"AC005355.2"	235.326702639381	0.0834549182962431	1.0595523857241	0.159309623324329	0.523853591231851	0.600380375641058	0.701534894944359
"AC005550.3"	492.557853244252	-0.609799805819058	-1.52604743377245	0.267883987770497	-2.27635780284669	0.0228246030932216	0.0544702349773266
"AC006129.2"	137.270762341112	0.616736482448276	1.53340254822897	0.340265530605519	1.81251530635725	0.0699066110477603	0.133339001693346
"AC006978.6"	277.758669505418	-0.480988833097848	-1.39569996093454	0.0812612046701213	-5.91904630321954	3.2381379959415e-09	1.24393376598809e-07
"AC007182.6"	318.699872615062	-0.267985074152269	-1.20412492352017	0.298260828744271	-0.898492354093337	0.368923119640891	0.488833423309964
"AC007246.3"	256.539701295967	-0.269288619303674	-1.20521340063691	0.107357796342705	-2.5083284910586	0.0121303839724154	0.0328673445579591
"AC007255.8"	112.03804633566	-0.514607782797348	-1.42860570012744	0.179238788132449	-2.87107376790049	0.00409080048852676	0.0137753386032524
"AC007318.5"	209.538310271205	0.292167835554548	1.22447883354311	0.107810875615891	2.71000336362617	0.00672825258029343	0.0204764159244805
"AC007362.1"	110.99378718389	0.615034417277946	1.53159453474409	0.297238155272039	2.06916375427997	0.0385307227205461	0.0829641728679895
"AC007390.5"	1559.34608826665	-0.0487650655789662	-1.03437912523287	0.060463321843616	-0.806523096846936	0.419941295908522	0.538849675815995
"AC007969.5"	176.880106539514	-0.166661186051753	-1.12245778422696	0.216263599846098	-0.770639100479025	0.440920878276659	0.558254980256118
"AC009014.3"	185.586296485726	-1.00838333723584	-2.01165560503949	0.236473581400968	-4.2642536695294	2.00571478045439e-05	0.000185861164180988
"AC009061.1"	474.015436595536	-0.853062934713812	-1.80633181623291	0.292982255960743	-2.91165392223655	0.00359520723928432	0.0124366246539515
"AC009133.12"	125.022246405851	-0.00820712564328406	-1.0057049576424	0.164361037239681	-0.0499335230606749	0.960175363075059	0.973010471739601
"AC009133.14"	103.863773730834	0.157384774400972	1.11526362577598	0.238019927388709	0.661225201299837	0.508467901846663	0.620807379175759
"AC009133.21"	1693.01199476231	-0.506817225507563	-1.42091201696855	0.34569746886389	-1.46607155433675	0.142628794251011	0.234214261512318
